date,month_index,temperature_c,gdp_index,transport_activity,industry_activity,renewable_share_pct,transport_emission,industry_emission,energy_emission,total_emission
2020-01-01,0,25.75,99.04,62.37,57.5,13.41,0.8007,0.7327,0.4423,1.9758
2020-02-01,1,29.79,99.97,59.97,51.72,15.07,0.7936,0.7027,0.4111,1.9074
2020-03-01,2,34.63,98.47,68.94,51.02,16.61,0.8288,0.7221,0.5265,2.0774
2020-04-01,3,37.28,98.62,61.39,57.38,17.63,0.8266,0.7357,0.4841,2.0464
2020-05-01,4,33.31,102.98,66.89,54.71,13.8,0.8448,0.74,0.4927,2.0775
2020-06-01,5,29.65,104.41,70.07,58.61,15.83,0.8454,0.7741,0.514,2.1335
2020-07-01,6,27.37,101.89,58.23,57.79,15.85,0.8153,0.6902,0.5216,2.027
2020-08-01,7,21.15,104.38,57.2,55.76,15.79,0.7528,0.6722,0.4564,1.8814
2020-09-01,8,15.64,103.44,57.57,52.81,20.93,0.7413,0.6681,0.4389,1.8483
2020-10-01,9,15.81,101.76,55.29,50.29,18.51,0.6945,0.5861,0.4944,1.775
2020-11-01,10,15.64,104.11,53.02,54.71,15.48,0.7283,0.6131,0.478,1.8194
2020-12-01,11,19.3,106.8,59.91,60.08,20.14,0.8117,0.6607,0.5319,2.0043
2021-01-01,12,25.36,104.0,59.21,57.66,22.84,0.8111,0.6789,0.4651,1.9551
2021-02-01,13,27.13,107.54,66.52,51.97,20.96,0.825,0.7194,0.4701,2.0145
2021-03-01,14,31.07,99.51,64.37,57.79,16.16,0.8869,0.7684,0.4543,2.1097
2021-04-01,15,34.16,106.73,72.65,58.79,18.53,0.8497,0.7584,0.5545,2.1626
2021-05-01,16,32.14,105.6,65.18,53.86,22.33,0.8238,0.7382,0.454,2.016
2021-06-01,17,30.47,105.16,64.93,58.16,18.68,0.8149,0.6822,0.531,2.0281
2021-07-01,18,23.64,106.29,66.04,57.93,21.29,0.8537,0.6746,0.4965,2.0248
2021-08-01,19,17.88,102.47,57.61,53.28,22.25,0.7102,0.6345,0.4713,1.816
2021-09-01,20,18.54,106.34,60.35,59.43,19.15,0.766,0.6926,0.4984,1.9571
2021-10-01,21,14.66,107.83,63.12,60.39,21.18,0.7864,0.6979,0.5116,1.996
2021-11-01,22,16.44,110.41,55.25,62.63,15.12,0.7231,0.6286,0.5623,1.914
2021-12-01,23,17.86,106.76,62.65,62.67,19.85,0.8332,0.7365,0.5396,2.1093
2022-01-01,24,24.18,106.52,65.58,53.09,21.69,0.7463,0.6402,0.5172,1.9038
2022-02-01,25,30.17,107.47,69.85,55.0,20.0,0.8042,0.7144,0.4843,2.003
2022-03-01,26,31.93,110.64,65.82,60.96,26.06,0.846,0.7416,0.5103,2.0978
2022-04-01,27,35.56,109.81,66.44,61.11,20.24,0.8967,0.733,0.5182,2.1479
2022-05-01,28,32.76,108.43,71.5,61.26,22.52,0.8868,0.749,0.5336,2.1695
2022-06-01,29,29.56,110.86,69.19,74.76,23.96,0.8915,0.769,0.5971,2.2576
2022-07-01,30,24.1,110.36,66.75,61.78,26.88,0.7902,0.7059,0.5243,2.0203
2022-08-01,31,22.78,112.45,64.74,64.19,21.43,0.8172,0.7256,0.4757,2.0185
2022-09-01,32,16.32,109.44,60.03,63.62,26.93,0.7452,0.6555,0.5284,1.9291
2022-10-01,33,13.41,110.53,62.3,62.56,24.92,0.8025,0.6802,0.4319,1.9146
2022-11-01,34,17.57,110.74,63.35,58.84,23.24,0.8249,0.6905,0.4878,2.0032
2022-12-01,35,18.17,108.94,62.36,63.29,26.42,0.7718,0.6677,0.5135,1.9529
2023-01-01,36,25.31,112.8,72.8,57.31,26.2,0.7748,0.7058,0.5421,2.0226
2023-02-01,37,27.06,113.06,71.32,59.6,24.9,0.8555,0.7041,0.5114,2.071
2023-03-01,38,31.67,112.89,68.36,58.76,26.54,0.8252,0.713,0.5305,2.0686
2023-04-01,39,35.3,112.75,74.77,61.18,25.93,0.8808,0.7251,0.5342,2.1401
2023-05-01,40,34.77,110.73,69.41,70.26,27.23,0.8229,0.7873,0.5269,2.1371
2023-06-01,41,30.26,113.06,73.06,53.68,28.62,0.8056,0.7161,0.5223,2.0439
2023-07-01,42,24.83,113.55,71.88,64.05,30.77,0.8383,0.7194,0.5378,2.0954
2023-08-01,43,19.55,112.97,63.64,55.0,25.42,0.7566,0.6654,0.467,1.889
2023-09-01,44,14.12,114.59,67.36,59.71,32.47,0.7541,0.6655,0.4882,1.9078
2023-10-01,45,13.92,116.06,65.24,66.11,24.6,0.8311,0.7119,0.5036,2.0466
2023-11-01,46,15.65,119.37,67.34,62.16,28.5,0.7509,0.688,0.4917,1.9306
2023-12-01,47,21.59,116.28,72.59,57.74,30.28,0.7791,0.6993,0.4764,1.9548
2024-01-01,48,25.52,116.79,68.86,59.34,29.96,0.7943,0.6823,0.5031,1.9798
2024-02-01,49,27.36,116.46,70.04,65.07,28.45,0.8484,0.7218,0.525,2.0952
2024-03-01,50,34.15,113.11,71.66,59.58,29.58,0.8532,0.7286,0.5156,2.0974
2024-04-01,51,34.42,117.24,72.75,63.52,29.31,0.8653,0.7308,0.6234,2.2196
2024-05-01,52,32.64,117.75,74.5,62.98,29.42,0.8483,0.7388,0.6103,2.1974
2024-06-01,53,30.92,122.89,74.12,60.34,32.6,0.863,0.7601,0.4705,2.0936
2024-07-01,54,26.55,117.92,71.63,71.68,31.91,0.8715,0.7896,0.501,2.1621
2024-08-01,55,21.4,119.25,70.98,65.79,30.11,0.8021,0.71,0.5306,2.0427
2024-09-01,56,15.08,118.91,66.91,55.3,33.6,0.7848,0.671,0.4285,1.8843
2024-10-01,57,14.54,116.98,70.76,64.3,32.71,0.8055,0.709,0.4935,2.008
2024-11-01,58,16.84,121.95,66.48,61.05,34.03,0.8089,0.7488,0.4057,1.9634
2024-12-01,59,21.46,121.5,77.46,67.26,33.96,0.8485,0.7637,0.5057,2.1179
